header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,DHA117108,2017,1,1,NE Ridge,,,,Iran,Parvaneh Kazemi,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,DHA117109,2017,1,1,NE Ridge,,,,India,Dipankar Ghosh,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,DHA117110,2017,1,1,NE Ridge,,,,Chile,Rodrigo Vivanco,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,DHA117301,2017,3,1,NE Ridge,,,,Spain,Carlos Soria,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,6,0,0,0
,DHA117302,2017,3,1,NE Ridge,,,,Bulgaria,Boyan Petrov,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,DHA117303,2017,3,1,NE Ridge,,,,Australia,Benjamin Kane,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,2,2,0,0
,DHA117304,2017,3,1,NE Ridge,,,,Italy,Carlalberto Cimenti,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,DHA118101,2018,1,1,NE Ridge,,,,Serbia,Dragan Celikovic,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,4,0,0,0
,DHA118102,2018,1,1,NE Ridge,,,,Spain,Carlos Soria,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,7,0,0,0
,DHA118103,2018,1,1,NE Ridge,,,,Spain,Manuel Sanchez Galindo,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA118104,2018,1,1,NE Ridge,,,,S Korea,Kim Mi-Gon,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,2,0,0,0
,DHA118105,2018,1,1,NE Ridge,,,,Spain,Catalina Quesada Castro,FALSE,FALSE,FALSE,FALSE,15,15,0,1,1,0,0,0,0
,DHA118301,2018,3,1,NE Ridge,,,,Austria,Andreas Neuschmid,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,3,0,0,0
,DHA118302,2018,3,1,NE Ridge,,,,Switzerland,Sophie Lavaud,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,8,0,1,1
,DHA118303,2018,3,1,NE Ridge,,,,Spain,Carlos Soria,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,3,0,0,0
,DHA119101,2019,1,1,W Face,,,,Slovakia,Peter Hamor,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,DHA119102,2019,1,1,NE Ridge,,,,Nepal,Nirmal Purja,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,4,4,0,0
,DHA153101,1953,1,1,N Face,,,,Switzerland,Bernhard Lauterburg,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,9,0,0,0
,DHA154101,1954,1,1,N Face,,,,Argentina,Francisco Ibanez,FALSE,FALSE,FALSE,FALSE,11,9,0,1,1,14,0,0,0
,DHA155101,1955,1,1,N Face,,,,W Germany,Martin Meier,FALSE,FALSE,FALSE,FALSE,10,9,0,0,0,9,0,0,0
,DHA156101,1956,1,1,N Face,,,,Argentina,Emiliano Huerta,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,10,0,1,1
,DHA158101,1958,1,1,N Face,,,,Switzerland,Werner Staeuble,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,10,0,0,0
,DHA159101,1959,1,1,NE Ridge,,,,Austria,Fritz Moravec,FALSE,FALSE,FALSE,FALSE,8,8,0,1,1,13,0,0,0
,DHA160101,1960,1,1,NE Ridge,,,,Switzerland,Max Eiselin,TRUE,FALSE,FALSE,FALSE,13,10,6,0,0,7,2,0,0
,DHA169101,1969,1,1,SE Ridge,,,,USA,Boyd Nixon Everett Jr.,FALSE,FALSE,FALSE,FALSE,10,9,0,5,5,4,0,2,2
,DHA170301,1970,3,1,NE Ridge,,,,Japan,"Tokuhu Ota, Seiji Imanari",TRUE,FALSE,FALSE,FALSE,14,14,1,0,0,0,1,0,0
,DHA171101,1971,1,1,NE Ridge (recon permit only),,,,USA,Terry Bech,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,DHA173101,1973,1,1,SE Ridge (to 6550m),NE Ridge,,,USA,James Morrissey,FALSE,TRUE,FALSE,FALSE,17,16,2,0,0,7,1,0,0
,DHA175101,1975,1,1,S Ridge,,,,Japan,Takashi Amemiya,FALSE,FALSE,FALSE,FALSE,17,17,0,2,2,7,0,3,3
,DHA176101,1976,1,1,NW Ridge,NE Ridge,,,Italy,Renzo DeBertolis,FALSE,TRUE,FALSE,FALSE,13,12,2,0,0,10,0,0,0
,DHA177101,1977,1,1,(A pillar on) S Face,,,,Italy,Reinhold Messner,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,4,0,0,0
,DHA177301,1977,3,1,SSW Face (btw S Pillar & S Ridge),,,,Japan,"Yoshito Tsukazaki, Minoru Takagi",FALSE,FALSE,FALSE,FALSE,13,11,0,0,0,6,0,0,0
,DHA178101,1978,1,1,S Ridge,,,,Japan,Takashi Amemiya,TRUE,FALSE,FALSE,FALSE,15,12,5,1,1,11,1,0,0
,DHA178301,1978,3,1,SE Ridge,,,,Japan,Seiko Tanaka,TRUE,FALSE,FALSE,FALSE,18,18,5,4,4,10,1,0,0
,DHA178302,1978,3,1,SW Pillar,,,,France,Yves Pollet-Villard,FALSE,FALSE,FALSE,FALSE,14,13,0,0,0,14,0,0,0
,DHA179101,1979,1,1,NE Ridge,,,,Spain,Gregorio Ariz Martinez,TRUE,FALSE,FALSE,FALSE,18,18,4,0,0,4,1,0,0
,DHA179102,1979,1,1,NE Ridge,,,,France,Sylvain Saudan,FALSE,FALSE,FALSE,FALSE,11,11,0,2,2,10,0,1,1
,DHA179301,1979,3,1,N Face (to 7800m),NE Ridge (to 7400m),,,Poland,Gerard Malaczynski,FALSE,FALSE,FALSE,FALSE,18,18,0,0,0,0,0,0,0
,DHA180101,1980,1,1,NE Ridge,,,,Switzerland,Hans Von Kaenel,TRUE,FALSE,FALSE,FALSE,17,17,14,0,0,9,3,0,0
,DHA180102,1980,1,1,E Face-NE Ridge,,,,Poland,"Voytek Kurtyka, Alex MacIntyre",TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,2,0,0,0
,DHA180301,1980,3,1,N Face,,,,USA,Vera Komarkova,FALSE,FALSE,FALSE,FALSE,17,12,0,1,1,5,0,0,0
,DHA180302,1980,3,1,SW Pillar,,,,France,Jean Coudray,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,5,0,0,0
,DHA181101,1981,1,1,N Face,,,,Argentina,Alberto Mario Serrano,FALSE,FALSE,FALSE,FALSE,13,13,0,1,1,10,0,0,0
,DHA181102,1981,1,1,NE Ridge,,,,Canada,Jon Jones,TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,2,0,0,0
,DHA181103,1981,1,1,NE Ridge,,,,Japan,Hironobu Kamuro,TRUE,FALSE,FALSE,FALSE,3,2,1,0,0,1,0,0,0
,DHA181301,1981,3,1,NE Ridge,,,,Austria,Adolf Huber,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,4,0,0,0
,DHA181302,1981,3,1,S Face-SE Ridge up; NE Ridge down,,,,Yugoslavia,Stane Belak,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,DHA182101,1982,1,1,NE Ridge,,,,Belgium,Eduard Abts,TRUE,FALSE,FALSE,FALSE,12,7,5,0,0,4,2,0,0
,DHA182301,1982,3,1,N Face-NW Ridge,,,,Japan,Norio Sasaki,TRUE,FALSE,FALSE,FALSE,18,18,3,0,0,7,0,0,0
,DHA182302,1982,3,1,NE Ridge,,,,Japan,Ken Kanazawa,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,2,0,0,0
,DHA182401,1982,4,1,NE Ridge,,,,Japan,So Anma,TRUE,FALSE,FALSE,FALSE,14,12,1,0,0,2,1,0,0
,DHA183101,1983,1,1,NE Ridge,,,,Poland,Wojciech Szymanski,TRUE,FALSE,FALSE,FALSE,12,10,4,0,0,0,0,0,0
,DHA183301,1983,3,1,NE Ridge,,,,Japan,Tsuneo Hasegawa,FALSE,FALSE,FALSE,FALSE,15,15,0,1,0,4,0,0,0
,DHA183302,1983,3,1,N Face (Pear rte),,,,France,Yves Astier-Perret,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,DHA183303,1983,3,1,NE Ridge,,,,France,Michel Metzger,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,DHA184101,1984,1,1,NE Ridge,,,,Austria,Wolfgang Nairz,FALSE,FALSE,FALSE,FALSE,10,9,0,0,0,2,0,0,0
,DHA184301,1984,3,1,W Face-NW Ridge,,,,Czechoslovakia,Jiri Novak,TRUE,FALSE,FALSE,FALSE,20,20,3,1,1,0,0,0,0
,DHA184302,1984,3,1,S Ridge,,,,France,Pierre Beghin,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,1,0,0,0
,DHA184401,1984,4,1,NE Ridge,,,,Japan,Haruyuki Endo,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,DHA184402,1984,4,1,NE Ridge,,,,Poland,Adam Bilczewski,TRUE,FALSE,FALSE,FALSE,11,10,2,0,0,2,0,0,0
,DHA185101,1985,1,1,N Face (Pear rte),,,,USA,Robert Harwood,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,0,0,0,0
,DHA185102,1985,1,1,NE Ridge,,,,Italy,Reinhold Messner,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,0,0,0
,DHA185301,1985,3,1,W Face (to 7250m),SW Pillar (to 6800m),,,Czechoslovakia,Jiri Novak,FALSE,FALSE,FALSE,FALSE,18,18,0,0,0,0,0,0,0
,DHA185302,1985,3,1,NE Ridge,,,,Austria,Peter Habeler,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,DHA185303,1985,3,1,E Face-NE Ridge,,,,Yugoslavia,Stane Belak,FALSE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0
,DHA185401,1985,4,1,E Face-NE Ridge (Macintyre Polish 1980 rte),,,,Switzerland,Jean Troillet,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,DHA186101,1986,1,1,NE Ridge,,,,W Germany,Guenther Haerter,TRUE,FALSE,FALSE,FALSE,15,14,5,0,0,5,0,0,0
,DHA186102,1986,1,1,NE Ridge from E of N Col,,,,Yugoslavia,Stane Belak,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,DHA186301,1986,3,1,NE Ridge-E Face,,,,Austria,Eduard Lindenthaler,FALSE,FALSE,FALSE,FALSE,8,7,0,1,0,0,0,0,0
,DHA186302,1986,3,1,S Face-SW Ridge,,,,Poland,Eugeniusz Chrobak,FALSE,FALSE,FALSE,FALSE,16,16,0,0,0,0,0,0,0
,DHA186303,1986,3,1,NE Ridge,,,,France,James Merel,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,DHA186401,1986,4,1,NE Ridge,,,,S Korea,Cho Jung-Sul,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,8,0,0,0
,DHA186402,1986,4,1,NE Ridge,,,,Spain,Enric Lucas,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA187101,1987,1,1,NE Ridge,,,,Japan,Masakatsu Nakamura,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,7,0,0,0
,DHA187301,1987,3,1,NE Ridge,,,,Japan,Tatsuhisa Mitoma,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,3,0,0,0
,DHA187302,1987,3,1,NE Ridge,,,,USA,Catherine (Kitty) Calhoun,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,1,0,0,0
,DHA187303,1987,3,1,NE Ridge,,,,Spain,Miguel Diez Rodriguez,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,1,0,0,0
,DHA187304,1987,3,1,S Face (never on face),,,,Japan,Hiroshi Aota,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,1,0,0,0
,DHA187401,1987,4,1,NE Ridge,,,,France,Marc Batard,TRUE,FALSE,FALSE,FALSE,9,9,1,0,0,11,1,0,0
,DHA187402,1987,4,1,E Face-NE Ridge,,,,Yugoslavia,Stane Belak,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,0,0,0,0
,DHA188301,1988,3,1,NE Ridge,,,,Japan,Akihiro Yoshitani,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,5,0,0,0
,DHA188302,1988,3,1,NE Ridge,,,,Japan,Kazufumi Watanabe,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,DHA188303,1988,3,1,SW Pillar (French 1978-1980 rte),,,,Czechoslovakia,Jiri Novak,TRUE,FALSE,FALSE,FALSE,9,8,3,0,0,0,0,0,0
,DHA188304,1988,3,1,NE Ridge,,,,S Korea,Cho Chung-Sool,TRUE,FALSE,FALSE,FALSE,12,6,1,0,0,5,2,0,0
,DHA189101,1989,1,1,NE Ridge,,,,Argentina,Raul Uranga,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,7,0,0,0
,DHA189102,1989,1,1,NE Ridge,,,,Spain,Carlos Galan Coll,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,1,0,0,0
,DHA189103,1989,1,1,NE Ridge,,,,Chile,Mauricio Purto,FALSE,FALSE,FALSE,FALSE,5,3,0,0,0,3,0,0,0
,DHA189104,1989,1,1,NE Ridge,,,,Italy,Oreste Forno,TRUE,FALSE,FALSE,FALSE,10,9,2,0,0,2,0,0,0
,DHA189105,1989,1,1,NE Ridge,,,,Belgium,Jos Dewint,FALSE,FALSE,FALSE,FALSE,8,6,0,0,0,2,0,0,0
,DHA189106,1989,1,1,NE Ridge,,,,Austria,Josef Inhoeger,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,DHA189301,1989,3,1,W Face,,,,Spain,Francesc Dalmeses Cunill,FALSE,FALSE,FALSE,FALSE,3,2,0,1,1,0,0,0,0
,DHA189302,1989,3,1,NE Ridge,,,,Spain,Ignacio Olaizola,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,DHA189303,1989,3,1,NE Ridge,,,,France,Alain Esteve,FALSE,FALSE,FALSE,FALSE,10,7,0,0,0,6,0,2,2
,DHA189304,1989,3,1,NE Ridge,,,,Spain,Jordi Magrina Guell,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,DHA189305,1989,3,1,NE Ridge,,,,France,Alain Bigey,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA189306,1989,3,1,NE Ridge,,,,France,Christophe Profit,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,DHA189401,1989,4,1,NE Ridge,,,,France,Laurent Lukie,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,0,0,1,0
,DHA189402,1989,4,1,E Face-NE Ridge,,,,USA,"Timothy Brill, James Yoder",FALSE,FALSE,FALSE,FALSE,7,6,0,2,2,1,0,1,1
,DHA190101,1990,1,1,NE Ridge,,,,W Germany,Michel Dacher,TRUE,FALSE,FALSE,FALSE,11,11,1,0,0,2,0,1,1
,DHA190102,1990,1,1,NE Ridge,E Face (to 7800m),,,Poland,Krzysztof Wielicki,TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,0,0,0,0
,DHA190301,1990,3,1,NE Ridge,,,,Spain,Jose Javier Quinones Querencia,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,0,0,0,0
,DHA190302,1990,3,1,NE Ridge,,,,Spain,Manuel Gonzalez Diaz,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,1,0,0,0
,DHA190303,1990,3,1,NE Ridge,,,,Switzerland,Karl Kobler,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,5,0,0,0
,DHA190304,1990,3,1,NE Ridge,,,,Greece,Ioannis Katrivanos,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,3,0,0,0
,DHA190305,1990,3,1,NE Ridge,,,,Japan,Junko Tabei,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,4,2,0,0
,DHA190306,1990,3,1,NE Ridge,,,,Italy,Francesco Santon,TRUE,FALSE,FALSE,FALSE,16,16,2,0,0,4,0,0,0
,DHA190307,1990,3,1,NE Ridge,,,,USA,Carlos Buhler,TRUE,FALSE,FALSE,FALSE,3,3,3,1,1,1,1,0,0
,DHA191101,1991,1,1,NE Ridge,,,,Denmark,Soren Smidt,TRUE,FALSE,FALSE,FALSE,9,9,1,0,0,0,0,0,0
,DHA191102,1991,1,1,W Face Center (snow slope above SW Pillar),,,,USSR,Kazbek Valiev,TRUE,FALSE,FALSE,FALSE,14,11,10,0,0,0,0,0,0
,DHA191301,1991,3,1,NE Ridge,,,,Spain,Xavier Gonzalez,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,0,0,0,0
,DHA191302,1991,3,1,NE Ridge,,,,Japan,Hitoshi Onodera,TRUE,FALSE,FALSE,FALSE,9,9,2,0,0,2,1,0,0
,DHA191303,1991,3,1,E Face (to 5750m),NE Ridge (to 8000m),,,Japan,Yuka Endo,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,DHA191304,1991,3,1,NE Ridge,,,,France,Philippe Le Balch,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,DHA191305,1991,3,1,NE Ridge,,,,Poland,Wanda Rutkiewicz,FALSE,FALSE,FALSE,FALSE,7,4,0,0,0,0,0,0,0
,DHA191306,1991,3,1,NE Ridge,,,,France,Roger Laot,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,3,0,0,0
,DHA192101,1992,1,1,NE Ridge,,,,USSR,"Vladimir Moussienko, Erwin Beyerlein",TRUE,FALSE,FALSE,FALSE,12,11,5,1,1,0,0,0,0
,DHA192102,1992,1,1,NE Ridge,,,,Romania,Taina Coliban,FALSE,FALSE,FALSE,FALSE,3,3,0,2,2,1,0,0,0
,DHA192301,1992,3,1,NE Ridge,,,,Spain,Jorge Egocheaga,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,DHA192302,1992,3,1,NE Ridge,,,,France,Daniel Blanchi,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,3,0,0,0
,DHA192303,1992,3,1,NE Ridge,,,,Spain,Jon Lazkano,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA192304,1992,3,1,NE Ridge,,,,Japan,Ichita Ono,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,3,0,0,0
,DHA192305,1992,3,1,NE Ridge,,,,Italy,Dino Favretto,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,4,0,0,0
,DHA193101,1993,1,1,N Face direct,,,,Russia,Sergei Efimov,TRUE,FALSE,FALSE,FALSE,10,9,7,0,0,0,0,0,0
,DHA193102,1993,1,1,NE Ridge,,,,Australia,Zac Zaharias,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,0,0,0,0
,DHA193103,1993,1,1,NE Ridge,,,,China,Samdrup,TRUE,FALSE,FALSE,FALSE,12,10,9,0,0,4,0,0,0
,DHA193301,1993,3,1,NE Ridge,,,,Japan,Hirotaka Imamura,TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,3,0,0,0
,DHA193302,1993,3,1,NE Ridge,,,,France,Benoit Chamoux,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,3,0,0,0
,DHA193303,1993,3,1,NE Ridge,,,,Japan,Masakatsu Nakamura,TRUE,FALSE,FALSE,FALSE,6,5,1,0,0,3,1,0,0
,DHA193304,1993,3,1,NE Ridge (variation),,,,Belgium,Theo Bollen,TRUE,FALSE,FALSE,FALSE,8,6,1,0,0,4,1,0,0
,DHA193305,1993,3,1,NE Ridge,,,,Latvia,Teodors Kirsis,TRUE,FALSE,FALSE,FALSE,10,9,3,0,0,0,0,0,0
,DHA193306,1993,3,1,NE Ridge,,,,New Zealand,Rob Hall,TRUE,FALSE,FALSE,FALSE,3,3,1,1,1,1,0,0,0
,DHA194101,1994,1,1,NE Ridge,,,,Netherlands,Bart Vos,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,DHA194301,1994,3,1,NE Ridge,,,,Japan,Ichita Ono,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,4,2,0,0
,DHA194302,1994,3,1,NE Ridge,,,,Japan,Tomiyasu Ishikawa,TRUE,FALSE,FALSE,FALSE,10,10,5,0,0,10,3,0,0
,DHA194303,1994,3,1,NE Ridge,,,,Switzerland,Olivier Roduit,TRUE,FALSE,FALSE,FALSE,7,7,5,1,1,0,0,0,0
,DHA194304,1994,3,1,NE Ridge,,,,Italy,Marco Berti,TRUE,FALSE,FALSE,FALSE,7,7,6,0,0,0,0,0,0
,DHA194305,1994,3,1,NE Ridge,,,,USA,Richard Henke,TRUE,FALSE,FALSE,FALSE,8,8,4,0,0,0,0,0,0
,DHA194306,1994,3,1,NE Ridge,,,,Ukraine,Ivan Valenia,TRUE,FALSE,FALSE,FALSE,12,11,7,1,1,0,0,0,0
,DHA194307,1994,3,1,NE Ridge,,,,France,Michel Richard,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,4,0,0,0
,DHA194308,1994,3,1,NE Ridge,,,,Belgium,Bernard Mousny,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,0,0,0,0
,DHA194401,1994,4,1,NE Ridge,,,,Switzerland,Franco Dellatorre,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,DHA195101,1995,1,1,NE Ridge,,,,Russia,Dmitri Bochkov,TRUE,FALSE,FALSE,FALSE,12,10,8,0,0,0,0,0,0
,DHA195102,1995,1,1,NE Ridge,,,,Switzerland,Norbert Joos,TRUE,FALSE,FALSE,FALSE,14,11,7,1,1,0,0,0,0
,DHA195301,1995,3,1,NE Ridge,,,,Japan,Hisayoshi Tawaraya,TRUE,FALSE,FALSE,FALSE,7,7,2,1,1,2,2,0,0
,DHA195302,1995,3,1,NE Ridge,,,,Japan,Tsuguteru Hashimoto,TRUE,FALSE,FALSE,FALSE,11,11,2,0,0,8,2,0,0
,DHA195303,1995,3,1,NE Ridge,,,,Spain,Ignacio Garcia,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,DHA195304,1995,3,1,NE Ridge,,,,Japan,Kazuyoshi Kondo,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,3,2,0,0
,DHA195305,1995,3,1,NE Ridge,,,,France,Yves Detry,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,3,0,0,0
,DHA195306,1995,3,1,NE Ridge,,,,Georgia,Gia Tortladze,TRUE,FALSE,FALSE,FALSE,10,9,8,0,0,0,0,0,0
,DHA195307,1995,3,1,NE Ridge,,,,Bulgaria,Borislav Dimitrov,TRUE,FALSE,FALSE,FALSE,9,9,2,0,0,0,0,0,0
,DHA195308,1995,3,1,NE Ridge,,,,Netherlands,Bart Vos,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,DHA195309,1995,3,1,NE Ridge,,,,Austria,Roland Mattle,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,0,0,0,0
,DHA195401,1995,4,1,NE Ridge,,,,S Korea,Park Young-Seok,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,2,0,0,0
,DHA196101,1996,1,1,NE Ridge,,,,Switzerland,Andre Georges,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,DHA196102,1996,1,1,NE Ridge,,,,S Korea,Sung Soon-Je,TRUE,FALSE,FALSE,FALSE,5,4,1,0,0,3,1,0,0
,DHA196103,1996,1,1,NE Ridge,,,,Romania,Constantin Lacatusu,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,1,0,0,0
,DHA196104,1996,1,1,NE Ridge,,,,Czech Republic,Michal Brunner,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,0,0,0,0
,DHA196301,1996,3,1,NE Ridge,,,,Switzerland,Pierre-Alain Romagnoli,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA196302,1996,3,1,NE Ridge,,,,Japan,Mitsuo Nomura,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,3,0,0,0
,DHA196303,1996,3,1,NE Ridge,,,,Austria,Arthur Haid,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,DHA196304,1996,3,1,E Face-NE Ridge up; NE Ridge down,,,,Netherlands,Bart Vos,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,DHA196305,1996,3,1,NE Ridge,,,,Russia,Anatoli Mochnikov,TRUE,FALSE,FALSE,FALSE,13,12,1,0,0,0,0,0,0
,DHA196306,1996,3,1,NE Ridge,,,,Austria,Eduard Koblmueller,TRUE,FALSE,FALSE,FALSE,8,8,4,0,0,3,0,0,0
,DHA197101,1997,1,1,NE Ridge,,,,Japan,Hirofumi Konishi,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,DHA197102,1997,1,1,NE Ridge,,,,Switzerland,Kobi Reichen,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,DHA197103,1997,1,1,NE Ridge,,,,S Korea,Park Young-Seok,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,3,1,0,0
,DHA197104,1997,1,1,NE Ridge,,,,Spain,Mari Abrego Santesteban,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA197105,1997,1,1,NE Ridge,,,,Spain,Luis Carlos Gonzalez de Matauko,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,0,0,0,0
,DHA197106,1997,1,1,NE Ridge,,,,Australia,Zac Zaharias,TRUE,FALSE,FALSE,FALSE,12,11,3,0,0,0,0,0,0
,DHA197107,1997,1,1,NE Ridge,,,,Venezuela,Marcus Tobia,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,3,0,0,0
,DHA197301,1997,3,1,N Face-NW Ridge,,,,Japan,Masayuki Matsubara,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,0,0,0,0
,DHA197302,1997,3,1,NE Ridge,,,,Bulgaria,Nikolai Petkov,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,DHA197303,1997,3,1,NE Ridge,,,,Spain,Jesus Martinez,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,DHA197304,1997,3,1,NE Ridge,,,,France,Chantal Mauduit,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,DHA197305,1997,3,1,NE Ridge,,,,Germany,Sigi Hupfauer,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,2,0,0,0
,DHA197306,1997,3,1,NE Ridge,,,,Russia,Valeri Shamalo,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,DHA197307,1997,3,1,NE Ridge,,,,Ukraine,Sergei Bershov,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,0,0,0,0
,DHA198101,1998,1,1,NE Ridge,,,,Greece,Antonios Sykaris,FALSE,FALSE,FALSE,FALSE,7,7,0,1,1,2,0,0,0
,DHA198102,1998,1,1,NE Ridge,,,,France,Chantal Manduit,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,0,1,1
