header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,LHOT12127,2012,1,1,W Face,,,,UK,Adele Pennington,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,3,1,0,0
,LHOT12128,2012,1,1,S Col-W Ridge,,,,India,Ajay Kothiyal,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,1,1,0,0
,LHOT12129,2012,1,1,W Face,,,,S Korea,Park Gye-Hoon,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,3,0,0,0
,LHOT12130,2012,1,1,W Face,,,,Poland,Tomasz Kobielski,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,LHOT12301,2012,3,1,W Face,,,,Poland,Artur Hajzer,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,2,0,1,1
,LHOT12302,2012,3,1,W Face,,,,Russia,Alexei Bolotov,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT13102,2013,1,1,W Face,,,,India,Umesh Zirpe,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,2,2,0,0
,LHOT13103,2013,1,1,W Face,,,,UK,Dan Martin,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT13104,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,LHOT13105,2013,1,1,W Face,,,,USA,Christopher Klinke,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,LHOT13106,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,UK,Kenton Cool,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT13107,2013,1,1,W Face,,,,Spain,Alex Chicon (Txikon),TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,2,0,0,0
,LHOT13108,2013,1,1,W Face,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,2,2,0,0
,LHOT13109,2013,1,1,W Face,,,,Australia,Ralph Schweizer,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT13110,2013,1,1,W Face,,,,France,Yannick Gagneret,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT13111,2013,1,1,W Face,,,,Slovakia,Peter Hamor,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,0,0,0,0
,LHOT13112,2013,1,1,W Face,,,,Australia,Anthony Dignan,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT13113,2013,1,1,W Face,,,,UK,Melanie Southworth,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT13114,2013,1,1,W Face,,,,Spain,Ferran Latorre,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT13115,2013,1,1,W Face,,,,UK,Paul Keleher,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,1,0,0
,LHOT13116,2013,1,1,W Face,,,,USA,Robert Arciaga,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,LHOT13117,2013,1,1,W Face,,,,Iran,Alireza Behpour,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,LHOT13118,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,New Zealand,Mike Roberts,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT13119,2013,1,1,W Face,,,,Belgium,Bart Menu,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT13120,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,2,2,0,0
,LHOT13121,2013,1,1,W Face,,,,Switzerland,Suzanne Huesser,TRUE,FALSE,FALSE,FALSE,8,8,4,0,0,4,4,0,0
,LHOT13122,2013,1,1,W Face,,,,New Zealand,Guy Cotter,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,4,4,0,0
,LHOT13123,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,India,Chhanda Gayen,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT13124,2013,1,1,W Face,,,,USA,Dan Mazur,TRUE,FALSE,FALSE,FALSE,12,11,3,0,0,4,3,0,0
,LHOT13125,2013,1,1,W Face,,,,Taiwan,Lee Hsiao-Shih,TRUE,FALSE,FALSE,FALSE,1,1,1,1,1,2,2,0,0
,LHOT13126,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,LHOT13127,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,Canada,Tim Rippel,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,2,0,0,0
,LHOT13128,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,New Zealand,Dean Staples,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,LHOT13129,2013,1,1,S Col-SE Ridge-Everest Smt-W Face,,,,India,Prem Kumar Singh,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,LHOT13130,2013,1,1,W Face,,,,Australia,Christine Burke,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,3,3,0,0
,LHOT13131,2013,1,1,W Face,,,,Russia,Victor Koval,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,LHOT13132,2013,1,1,W Face,,,,USA,John Griber,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT13133,2013,1,1,W Face,,,,S Korea,Oh Young-Hoon,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT13301,2013,3,1,W Face,,,,Italy,Edmond Joyeusaz,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,4,0,0,0
,LHOT13302,2013,3,1,W Face,,,,S Korea,Hong Sung-Taek,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,4,0,0,0
,LHOT14101,2014,1,1,W Face,,,,USA,Dan Mazur,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0,0,0,0
,LHOT14102,2014,1,1,W Face,,,,India,Neeraj Rana,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,LHOT14103,2014,1,1,W Face,,,,USA,Cleo Weidlich,FALSE,FALSE,FALSE,FALSE,4,1,0,0,0,1,0,0,0
,LHOT14104,2014,1,1,W Face,,,,USA,John All,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,2,0,1,1
,LHOT14105,2014,1,1,W Face,,,,USA,Eric Murphy,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,LHOT14106,2014,1,1,W Face,,,,Australia,Allie Pepper,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,LHOT14107,2014,1,1,W Face,,,,UK,Mark Horrell,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,0,0,0
,LHOT14108,2014,1,1,W Face,,,,Poland,Boguslaw Magrel,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,0,0,0
,LHOT14109,2014,1,1,W Face,,,,Netherlands,Arnold Coster,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,0,0,0
,LHOT14110,2014,1,1,W Face,,,,Iran,Mehdi Gholipour,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,LHOT14111,2014,1,1,W Face,,,,S Korea,Lee Sang-Ryul,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,LHOT14112,2014,1,1,W Face,,,,Italy,Mario Vielmo,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,LHOT14113,2014,1,1,W Face,,,,China,John Tsang,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,LHOT14114,2014,1,1,W Face,,,,New Zealand,Dave McKinley,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,0,0,0
,LHOT14115,2014,1,1,W Face,,,,UK,Rob Casserley,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,0,0,0
,LHOT14116,2014,1,1,W Face,,,,USA,Greg Vernovage,FALSE,FALSE,FALSE,FALSE,5,1,0,0,0,0,0,0,0
,LHOT14301,2014,3,1,S Face,,,,S Korea,Hong Sung-Taek,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,4,0,0,0
,LHOT15101,2015,1,1,W Face,,,,Spain,Javier Camacho Gimeno,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,LHOT15102,2015,1,1,W Face,,,,Poland,Wojciech Flaczynski,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT15103,2015,1,1,W Face,,,,Iran,Azim Gheichisaz,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,LHOT15104,2015,1,1,W Face,,,,USA,Garrett Madison,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0
,LHOT15105,2015,1,1,W Face,,,,UK,Neil Ward,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,LHOT15106,2015,1,1,W Face,,,,New Zealand,"Russell Brice, David McKinley",FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,2,0,0,0
,LHOT15107,2015,1,1,W Face,,,,Singapore,Swee Chiow Khoo,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,LHOT15108,2015,1,1,W Face,,,,USA,Ryan Waters,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,LHOT15109,2015,1,1,W Face,,,,USA,Dan Mazur,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,3,0,0,0
,LHOT15110,2015,1,1,W Face,,,,USA,Maximillien Bunce,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,8,0,0,0
,LHOT15111,2015,1,1,W Face,,,,UK,Phil Crampton,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,4,0,0,0
,LHOT15112,2015,1,1,W Face,,,,Japan,Kenji Kondo,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,0,0,0,0
,LHOT15113,2015,1,1,W Face,,,,Germany,Jost Kobusch,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,3,0,0,0
,LHOT15114,2015,1,1,W Face,,,,S Korea,Kim Hong-Bin,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,7,0,0,0
,LHOT15115,2015,1,1,W Face,,,,Italy,Mario Vielmo,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,1,0,0,0
,LHOT15116,2015,1,1,W Face,,,,UK,Rob Casserley,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,3,0,0,0
,LHOT15117,2015,1,1,W Face,,,,India,Ranveer Singh Jamwal,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,0,0,0,0
,LHOT15118,2015,1,1,W Face,,,,China,Ge Zhen-Fang,FALSE,FALSE,FALSE,FALSE,7,7,0,1,0,0,0,0,0
,LHOT15119,2015,1,1,W Face,,,,China,Zhang Jing-Chuan,FALSE,FALSE,FALSE,FALSE,14,14,0,0,0,0,0,0,0
,LHOT15120,2015,1,1,W Face,,,,S Korea,Yang Byeong-Ok,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,LHOT15301,2015,3,1,S Face,,,,S Korea,Hong Sung-Taek,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,10,0,0,0
,LHOT16101,2016,1,1,W Face,,,,Nepal,Nima Namgyal Sherpa,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,1,0,0,0
,LHOT16102,2016,1,1,W Face,,,,India,Ranveer Singh Jamwal,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,12,0,1,1
,LHOT16103,2016,1,1,W Face,,,,Ireland,Robert Smith,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,LHOT16104,2016,1,1,W Face,,,,USA,Dan Mazur,FALSE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0
,LHOT16105,2016,1,1,W Face,,,,Iran,Mahmoud Hashemi,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,LHOT16106,2016,1,1,W Face,,,,USA,Greg Vernovage,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,LHOT16107,2016,1,1,W Face,,,,Japan,Kenji Kondo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,LHOT16108,2016,1,1,W Face,,,,Nepal,Mingma Gyalje Sherpa,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0
,LHOT16109,2016,1,1,W Face,,,,Singapore,Swee Chiow Khoo,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,LHOT16110,2016,1,1,W Face,,,,India,Debasish Biswas,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,1,0,0,0
,LHOT16111,2016,1,1,W Face,,,,Iran,Mehdi Gholipour,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT16112,2016,1,3,W Face,,,,New Zealand,Russell Brice,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0
,LHOT16113,2016,1,1,W Face,,,,UK,Phil Crampton,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,LHOT16114,2016,1,1,W Face,,,,China,Zhang Wei,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,LHOT17101,2017,1,1,W Face,,,,USA,Dan Mazur,TRUE,FALSE,FALSE,FALSE,13,12,4,0,0,5,3,0,0
,LHOT17102,2017,1,1,S Col-W Face,,,,USA,Ben Jones,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,2,0,0
,LHOT17103,2017,1,1,S Col-W Face,,,,Nepal,Nirmal Purja,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT17104,2017,1,1,W Face,,,,UK,Tim Mosedale,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,2,2,0,0
,LHOT17105,2017,1,1,S Col-W Face,,,,USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,2,0,0
,LHOT17106,2017,1,1,W Face,,,,UK,Masha Gordon,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,LHOT17107,2017,1,1,W Face,,,,UK,Richard Maybank,TRUE,FALSE,FALSE,FALSE,29,28,18,0,0,7,6,0,0
,LHOT17108,2017,1,1,W Face,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,2,1,0,0
,LHOT17109,2017,1,1,W Face,,,,Poland,Rafal Fronia,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,LHOT17110,2017,1,1,W Face,,,,Iran,Mahmoud Hashemi,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,0,0
,LHOT17111,2017,1,1,S Col-W Face,,,,China,Han Zi-Jun,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,LHOT17112,2017,1,1,S Col-W Face,,,,Japan,Takanobu Kajiyama,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,2,2,0,0
,LHOT17113,2017,1,1,W Face,,,,Ireland,Cian O'Brolchain,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,3,1,0,0
,LHOT17114,2017,1,1,W Face,,,,France,Elisabeth Revol,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT17115,2017,1,1,W Face,,,,USA,Ryan Waters,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,LHOT17116,2017,1,1,W Face,,,,Australia,Allan Cohrs,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,4,2,0,0
,LHOT17117,2017,1,1,W Face,,,,USA,Christopher Pollak,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,LHOT17301,2017,3,1,S Face,,,,S Korea,Hong Sung-Taek,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,8,0,0,0
,LHOT18101,2018,1,1,S Col-W Face,,,,USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,3,3,0,0
,LHOT18102,2018,1,1,S Col-W Face,,,,New Zealand,Guy Cotter,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,LHOT18103,2018,1,1,S Col-W Face,,,,USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,LHOT18104,2018,1,1,S Col-W Face,,,,UK,Tim Mosedale,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,LHOT18105,2018,1,1,S Col-W Face,,,,UK,Jon Gupta,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT18106,2018,1,1,S Col-W Face,,,,UK,Dani Fuller,TRUE,FALSE,FALSE,FALSE,12,12,2,0,0,5,2,0,0
,LHOT18107,2018,1,1,W Face,,,,Sweden,Seven Summit Treks Staff,TRUE,FALSE,FALSE,FALSE,6,6,3,0,0,3,3,0,0
,LHOT18108,2018,1,1,W Face,S Col-W Face,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,0,0
,LHOT18109,2018,1,1,W Face,,,,Italy,Marco Camandona,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT18110,2018,1,1,W Face,,,,Russia,Oxana Morneva,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,5,5,0,0
,LHOT18111,2018,1,1,S Col-W Face,,,,USA,Ben Jones,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,3,0,0
,LHOT18112,2018,1,1,S Col-W Face,,,,Chile,Hernan Leal,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,3,3,0,0
,LHOT18113,2018,1,1,W Face,S Col-W Face,,,USA,Mike Hamill,TRUE,TRUE,FALSE,FALSE,3,2,2,0,0,3,2,0,0
,LHOT18114,2018,1,1,W Face,,,,Kosovo,Flutura Ibrahimi,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,LHOT18115,2018,1,1,S Col-W Face,,,,USA,Willie Benegas,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,2,2,0,0
,LHOT18116,2018,1,1,S Col-W Face,,,,Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,6,6,1,0,0,6,1,0,0
,LHOT18117,2018,1,1,S Col-W Face,,,,China,Bao Yi-Fei,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,LHOT18118,2018,1,1,W Face,,,,Israel,Danny Gordin,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,LHOT18119,2018,1,1,W Face,,,,Peru,Victor Rimac,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,LHOT18120,2018,1,1,W Face,,,,Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,2,2,0,0
,LHOT18121,2018,1,1,W Face,,,,Poland,Sylwia Bajek,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,4,4,0,0
,LHOT18122,2018,1,1,W Face,,,,Canada,Caroline Jette,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,6,6,0,0
,LHOT18123,2018,1,1,W Face,,,,Canada,Dean Carriere,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,3,0,0
,LHOT18124,2018,1,1,S Col-W Face,,,,USA,Craig Van Hoy,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,1,1,0,0
,LHOT18125,2018,1,1,W Face,,,,Russia,Rustem Amirov,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,0,0,0,0
,LHOT18301,2018,3,1,W Face,,,,USA,Hilaree Nelson,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,7,3,0,0
,LHOT19101,2019,1,1,W Face,,,,Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,7,7,0,0
,LHOT19102,2019,1,1,W Face,,,,Greece,Antonios Sykaris,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT19103,2019,1,1,W Face,,,,Spain,Sergi Mingote,TRUE,FALSE,FALSE,FALSE,10,10,7,0,0,9,3,0,0
,LHOT19104,2019,1,1,W Face,,,,USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,1,1,0,0
,LHOT19105,2019,1,1,W Face,,,,UK,Dani Fuller,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,LHOT19106,2019,1,1,S Col-W Face,,,,USA,Mike Hamill,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,3,2,0,0
,LHOT19107,2019,1,1,W Face,,,,Russia,Oxana Morneva,TRUE,FALSE,FALSE,FALSE,4,2,2,0,0,3,3,0,0
,LHOT19108,2019,1,1,W Face,,,,Nepal,Chatur Tamang,TRUE,FALSE,FALSE,FALSE,8,8,5,1,1,5,2,0,0
,LHOT19109,2019,1,1,W Face,,,,USA,John All,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,2,2,0,0
,LHOT19110,2019,1,1,W Face,,,,France,Orianne Aymard,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,1,0,0
,LHOT19111,2019,1,1,S Col-W Face,,,,Canada,Gabriel Filippi,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,LHOT19112,2019,1,1,W Face,,,,Canada,Michael Mulrooney,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,3,3,0,0
,LHOT19113,2019,1,1,W Face,,,,India,Keval Kakka,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,LHOT19114,2019,1,1,S Col-W Face,,,,France,Elisabeth Revol,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,0,0,0
,LHOT19115,2019,1,1,W Face,S Col-W Face,,,China,John Tsang,TRUE,TRUE,FALSE,FALSE,3,3,3,0,0,3,3,0,0
,LHOT19116,2019,1,1,W Face,,,,Poland,Waclaw Kruk,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,LHOT19117,2019,1,1,S Face,,,,S Korea,Hong Sung-Taek,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,9,0,0,0
,LHOT19118,2019,1,1,S Col-W Face,,,,Nepal,Nirmal Purja,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT19119,2019,1,1,S Col-W Face,,,,New Zealand,Mike Roberts,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,LHOT19120,2019,1,1,W Face,,,,Romania,Justin Ionescu,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,LHOT19121,2019,1,1,W Face,,,,Nepal,Ang Dawa Sherpa,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,LHOT19122,2019,1,1,W Face,,,,China,Chen Tao,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,LHOT19123,2019,1,1,S Col-W Face,,,,Nepal,Mingma Dorchi Sherpa,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT55301,1955,3,1,W Face,,,,USA,Norman Dyhrenfurth,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,12,0,0,0
,LHOT56101,1956,1,1,W Face,,,,Switzerland,Albert Eggler,TRUE,FALSE,FALSE,FALSE,11,11,2,0,0,28,0,0,0
,LHOT73101,1973,1,1,S Ridge-W Ridge,,,,Japan,Ryohei Uchida,FALSE,FALSE,FALSE,FALSE,9,8,0,0,0,5,0,0,0
,LHOT74101,1974,1,1,From SE Barun Glacier via Lhotse Shar,,,,W Germany,Gerhard Lenser,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,4,0,0,0
,LHOT74301,1974,3,1,W Face,,,,Poland,Andrzej Zawada,FALSE,FALSE,FALSE,FALSE,16,15,0,1,1,7,0,0,0
,LHOT75101,1975,1,1,S Ridge-W Ridge,,,,Italy,Riccardo Cassin,FALSE,FALSE,FALSE,FALSE,15,13,0,0,0,10,0,0,0
,LHOT76101,1976,1,1,S Face,S Ridge-W Ridge (to 7600m),,,Japan,Kanji Kamei,FALSE,FALSE,FALSE,FALSE,19,19,0,0,0,12,0,0,0
,LHOT77101,1977,1,1,W Face,,,,W Germany,Gerhard Schmatz,TRUE,FALSE,FALSE,FALSE,13,13,9,1,1,15,1,0,0
,LHOT79101,1979,1,1,W Face,,,,Austria,Erich Vanis,TRUE,FALSE,FALSE,FALSE,11,11,4,0,0,16,0,0,0
,LHOT79301,1979,3,1,W Face,,,,Poland,Adam Bilczewski,TRUE,FALSE,FALSE,FALSE,22,21,8,0,0,0,0,0,0
,LHOT80101,1980,1,1,S Face Direct (to 6000m),SE Ridge of Lhotse Shar,,,France,Nicolas Jaeger,FALSE,FALSE,FALSE,FALSE,3,3,0,1,1,0,0,0,0
,LHOT80102,1980,1,1,W Face,,,,Spain,Ricardo Cots Trullas,FALSE,FALSE,FALSE,FALSE,18,15,0,0,0,16,0,1,1
,LHOT80302,1980,3,1,W Face,,,,Italy,Reinhold Messner,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,LHOT80401,1980,4,1,W Face,,,,Italy,Pierantonio Camozzi,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,5,0,0,0
,LHOT81101,1981,1,1,W Face,,,,Bulgaria,Christo Ivanov Prodanov,TRUE,FALSE,FALSE,FALSE,21,21,1,0,0,7,0,0,0
,LHOT81102,1981,1,1,S Face,,,,Yugoslavia,Ales Kunaver,FALSE,FALSE,FALSE,FALSE,25,25,0,0,0,12,0,0,0
,LHOT82301,1982,3,1,W Face,,,,New Zealand,Peter Hillary,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,2,0,0,0
,LHOT83301,1983,3,1,W Face,,,,Japan,Kazuyuki Takahashi,TRUE,FALSE,FALSE,FALSE,13,11,7,0,0,14,2,0,0
,LHOT85301,1985,3,1,S Face (right side via Couloir),,,,Poland,Janusz Majer,FALSE,FALSE,FALSE,FALSE,11,11,0,1,1,0,0,0,0
,LHOT85302,1985,3,1,S Face,,,,France,Vincent Fine,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,0,0,0,0
,LHOT86101,1986,1,1,W Face,,,,Japan,Masaaki Fukushima,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,3,2,0,0
,LHOT86102,1986,1,1,W Face,,,,Poland,Tadeusz Karolczak,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT86301,1986,3,1,W Face,,,,Italy,Reinhold Messner,TRUE,FALSE,FALSE,FALSE,9,7,2,0,0,8,0,0,0
,LHOT87101,1987,1,1,SE Ridge of Lhotse Shar,S Face (never attempted),,,France,Eric Escoffier,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,LHOT87301,1987,3,1,S Face,,,,Poland,Krzysztof Wielicki,FALSE,FALSE,FALSE,FALSE,13,12,0,1,1,0,0,0,0
