header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,CHOY03313,2003,3,2,NW side,,,,S Korea,Min Sang-Ki,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,2,2,0,0
,CHOY03314,2003,3,2,NW side,,,,France,Abdou Martin,TRUE,FALSE,FALSE,FALSE,10,9,6,0,0,6,6,0,0
,CHOY03315,2003,3,2,NW side,,,,Switzerland,Stephane Schaffter,TRUE,FALSE,FALSE,FALSE,6,4,1,0,0,2,2,0,0
,CHOY03316,2003,3,2,NW side,,,,Spain,Jose Maria Tey de Salvador,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY03317,2003,3,2,NW side,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,20,18,9,0,0,4,3,0,0
,CHOY03318,2003,3,2,NW side,,,,USA,Michael Hamill,TRUE,FALSE,FALSE,FALSE,16,15,4,0,0,5,3,0,0
,CHOY03319,2003,3,2,NW side,,,,Japan,Takaharu Hayashi,TRUE,FALSE,FALSE,FALSE,5,4,4,0,0,3,3,0,0
,CHOY03320,2003,3,2,NW side,,,,Slovenia,Roman Dobrajc,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY03321,2003,3,2,NW side,,,,Greece,Christos Barouchas,TRUE,FALSE,FALSE,FALSE,9,8,4,1,1,4,3,0,0
,CHOY03322,2003,3,2,NW side,,,,Russia,Sergei Petrov,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,0,0,0,0
,CHOY03323,2003,3,2,NW side,,,,Japan,Shigeo Tamoi,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY03324,2003,3,2,NW side,,,,Japan,Naoto Iida,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY03325,2003,3,2,NW side,,,,Japan,Hiroshi Takagi,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY03326,2003,3,2,NW side,,,,Japan,Shinji Tamura,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,3,3,0,0
,CHOY03327,2003,3,2,NW side,,,,Japan,Chizuko Kono,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,CHOY03328,2003,3,2,NW side,,,,Poland,Marcin Miotk,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,0,0
,CHOY03329,2003,3,2,NW side,,,,Sweden,Niklas Hallstrom,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY03330,2003,3,2,NW side,,,,Germany,Marcel Kraaz,TRUE,FALSE,FALSE,FALSE,6,5,3,0,0,1,0,0,0
,CHOY03331,2003,3,2,NW side,,,,Spain,Jesus Gonzalez,TRUE,FALSE,FALSE,FALSE,13,12,3,0,0,0,0,0,0
,CHOY03332,2003,3,2,NW side,,,,Austria,Gottfried Bartholner,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY03333,2003,3,2,NW side,,,,Norway,Rolf Bae,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY03334,2003,3,2,NW side,,,,Italy,Arnaldo Millesimi,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,2,0,0,0
,CHOY03335,2003,3,2,NW side,,,,USA,Hooman Aprin,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,3,1,0,0
,CHOY03336,2003,3,2,NW side,,,,Spain,Alfredo Encinar,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,0,0,0
,CHOY03337,2003,3,2,NW side,,,,China,Chen Zegang,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY04101,2004,1,2,NW side,,,,Poland,Jakub Lerner,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04102,2004,1,2,NW side,,,,Austria,Andreas Bucher,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,2,2,0,0
,CHOY04103,2004,1,2,NW side,,,,Belgium,Hogan Beernaert,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY04104,2004,1,2,NW side,,,,Belarus,Mikhail Melnikov,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,CHOY04105,2004,1,2,NW side,,,,USA,Ray Yeritsian,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY04106,2004,1,2,NW side,,,,Spain,Luis Lima,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,CHOY04107,2004,1,2,NW side,,,,Canada,Eric Tremblay,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY04108,2004,1,2,NW side,,,,Switzerland,Christian Binggeli,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY04109,2004,1,2,NW side,,,,S Africa,Richmond MacIntyre,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY04110,2004,1,2,NW side,,,,Netherlands,Joost Schreve,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,3,2,0,0
,CHOY04111,2004,1,2,NW side,,,,Czech Republic,Jan Vestak,TRUE,FALSE,FALSE,FALSE,6,5,2,0,0,0,0,0,0
,CHOY04112,2004,1,2,NW side,,,,Spain,Francisco Martinez Tebar,TRUE,FALSE,FALSE,FALSE,3,1,1,0,0,1,0,0,0
,CHOY04113,2004,1,2,NW side,,,,Germany,Olaf Zill,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY04114,2004,1,2,NW side,,,,Czech Republic,Radek Jaros,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,0,0,0,0
,CHOY04115,2004,1,2,NW side,,,,Germany,Matthias Robl,TRUE,FALSE,FALSE,FALSE,9,9,7,0,0,2,2,0,0
,CHOY04116,2004,1,2,NW side,,,,Sweden,Olof Sundstrom,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY04117,2004,1,2,NW side,,,,USA,Tomasz Przydrozny,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04118,2004,1,2,NW side,,,,Spain,Borja Pascual,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY04119,2004,1,2,NW side,,,,Italy,Alberto Magliano,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,CHOY04120,2004,1,2,NW side,,,,Austria,Otto Harrer,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,0,0,0,0
,CHOY04121,2004,1,2,NW side,,,,New Zealand,Mark Whetu,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,3,0,0,0
,CHOY04122,2004,1,2,NW side,,,,New Zealand,Jamie McGuinness,TRUE,FALSE,FALSE,FALSE,10,10,2,0,0,3,2,0,0
,CHOY04123,2004,1,2,NW side,,,,Ukraine,Sergei Bershov,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY04124,2004,1,2,NW side,,,,Spain,Xavier Aymar,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,0,0,0,0
,CHOY04125,2004,1,2,NW side,,,,China,A-Hu,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,6,2,0,0
,CHOY04301,2004,3,2,NW side,,,,Poland,Boguslaw Magrel,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,0,0,0,0
,CHOY04302,2004,3,2,NW side,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,16,16,15,0,0,7,7,0,0
,CHOY04303,2004,3,2,NW side,,,,USA,Gary Guller,TRUE,FALSE,FALSE,FALSE,8,8,4,0,0,2,2,0,0
,CHOY04304,2004,3,2,NW side,,,,Singapore,Syed Shaffique Aljoofri,TRUE,FALSE,FALSE,FALSE,6,5,4,0,0,4,4,0,0
,CHOY04305,2004,3,2,NW side,,,,USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,11,11,9,0,0,4,4,0,0
,CHOY04306,2004,3,2,NW side,,,,Australia,Andrew Lock,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04307,2004,3,2,NW side,,,,New Zealand,Jamie McGuinness,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY04308,2004,3,2,NW side,,,,Japan,Hitoshi Tsuji,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,CHOY04309,2004,3,2,NW side,,,,Norway,Jarle Tra,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04310,2004,3,2,NW side,,,,Spain,Jorge Egocheaga,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04311,2004,3,2,NW side,,,,France,Pierre Visintini,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY04312,2004,3,2,NW side,,,,France,Eric Alcacebe,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,CHOY04313,2004,3,2,NW side,,,,Italy,Luigi Rampini,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04314,2004,3,2,NW side,,,,Belarus,Irina Vialenkova,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,CHOY04315,2004,3,2,NW side,,,,Australia,Zacharakis (Zac) Zaharias,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,0,0,0,0
,CHOY04316,2004,3,2,NW side,,,,Japan,Kazafumi Watanabe,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,CHOY04317,2004,3,2,NW side,,,,Australia,Bruce Gibbens,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY04318,2004,3,2,NW side,,,,Australia,John Cook,TRUE,FALSE,FALSE,FALSE,1,1,0,0,0,3,2,0,0
,CHOY04319,2004,3,2,NW side,,,,France,Gregoire Sauget,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY04320,2004,3,2,NW side,,,,Japan,Kiyomitsu Shikoda,TRUE,FALSE,FALSE,FALSE,7,7,7,0,0,8,7,0,0
,CHOY04322,2004,3,2,NW side,,,,Singapore,Robert Goh,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,4,3,0,0
,CHOY04323,2004,3,2,NW side,,,,Norway,Harald Kippenes,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,0,0,0,0
,CHOY04324,2004,3,2,NW side,,,,Sweden,Tomas Olsson,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,0,0,0,0
,CHOY04325,2004,3,2,NW side,,,,Belgium,Marjolein De Bruycker,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY04326,2004,3,2,NW side,,,,Austria,Rudolf Praschl-Bichler,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04327,2004,3,2,NW side,,,,UK,Di Gilbert,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,2,2,0,0
,CHOY04328,2004,3,2,NW side,,,,Germany,Rainer Pircher,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,3,0,0,0
,CHOY04329,2004,3,2,NW side,,,,Germany,Christian Lemmerz,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY04330,2004,3,2,NW side,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,11,10,8,0,0,2,1,0,0
,CHOY04331,2004,3,2,NW side,,,,UK,Ron Holt,TRUE,FALSE,FALSE,FALSE,7,7,3,0,0,2,1,0,0
,CHOY04332,2004,3,2,NW side,,,,Switzerland,Klaus Tscherrig,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,2,2,0,0
,CHOY04333,2004,3,2,NW side,,,,Italy,Eloise Barbieri,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY04334,2004,3,2,NW side,,,,Spain,Xabier Ormazabal,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,0,0,0,0
,CHOY04335,2004,3,2,NW side,,,,USA,Glenn Porzak,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,5,5,0,0
,CHOY04336,2004,3,2,NW side,,,,USA,David Morton,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,3,3,0,0
,CHOY04337,2004,3,2,NW side,,,,Canada,Vincent Waters,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04338,2004,3,2,NW side,,,,USA,Michael Hamill,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,10,4,0,0
,CHOY04339,2004,3,2,NW side,,,,Ecuador,Ivan Vallejo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY04340,2004,3,2,NW side,,,,New Zealand,Marty Schmidt,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY04341,2004,3,2,NW side,,,,Brazil,Helena Coelho,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY04342,2004,3,2,NW side,,,,USA,Kenneth Hill,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04343,2004,3,2,NW side,,,,USA,Trey Cook,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY04344,2004,3,2,NW side,,,,USA,Michael O'Donnell,TRUE,FALSE,FALSE,FALSE,6,6,3,0,0,2,1,0,0
,CHOY04345,2004,3,2,NW side,,,,Spain,Jesus Calleja,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,2,2,0,0
,CHOY04346,2004,3,2,NW side,,,,Spain,"Juan Olivieri, Bartolome Calafat",TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY04347,2004,3,2,NW side,,,,Spain,Carlos Pauner,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY04348,2004,3,2,NW side,,,,Spain,Inaki Ochoa,TRUE,FALSE,FALSE,FALSE,12,12,4,0,0,0,0,0,0
,CHOY04349,2004,3,2,NW side,,,,Spain,Emili Duran Visiedo,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,1,1,0,0
,CHOY04350,2004,3,2,NW side,,,,Spain,"Novella Ispizua, Oscar Txabaris",FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY04351,2004,3,2,NW side,,,,Italy,Mario Castiglioni,TRUE,FALSE,FALSE,FALSE,12,12,1,0,0,1,1,0,0
,CHOY04352,2004,3,2,NW side,,,,USA,Evan Germeles,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY04353,2004,3,2,NW side,,,,China,Chen Si-Qi (Mao-Mao),TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,4,4,0,0
,CHOY04354,2004,3,2,NW side,,,,Japan,Minoru Doya,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,CHOY05101,2005,1,2,NW side (direct line to top),,,,USA,Ed Viesturs,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY05102,2005,1,2,NW side,,,,Russia,Juri Uteshev,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,0,0,0,0
,CHOY05103,2005,1,2,NW side,,,,France,Mathilde Theubet,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY05104,2005,1,2,NW side,,,,Poland,Ryszard Pawlowski,TRUE,FALSE,FALSE,FALSE,10,9,3,0,0,0,0,0,0
,CHOY05105,2005,1,2,NW side,,,,Czech Republic,Andrej Kurowski,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0
,CHOY05106,2005,1,2,NW side,,,,Kazakhstan,Maxut Zhumayev,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY05107,2005,1,2,NW side,,,,France,Bruno Carre,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,CHOY05108,2005,1,2,NW side,,,,Germany,Hermann Berie,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,2,0,0,0
,CHOY05109,2005,1,2,NW side,,,,Slovakia,Paval Lazar,FALSE,FALSE,FALSE,FALSE,5,5,0,1,1,0,0,0,0
,CHOY05110,2005,1,2,NW side,,,,France,Pierre Feuillet,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY05111,2005,1,2,NW side,,,,France,Emmanuel Exposito,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY05112,2005,1,2,NW side,,,,Czech Republic,Libor Kozak,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,CHOY05113,2005,1,2,NW side,,,,Italy,Guiseppe Antonelli,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY05114,2005,1,2,NW side,,,,Italy,Valter Perlino,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,2,1,0,0
,CHOY05115,2005,1,2,NW side,,,,Spain,Mikel Alvarez Menor,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,CHOY05116,2005,1,2,NW side,,,,Belgium,Tom van dan Berghe,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY05117,2005,1,2,NW side,,,,Italy,Walter Berardi,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,CHOY05118,2005,1,2,NW side,,,,Italy,Maurizio Giordani,FALSE,FALSE,FALSE,FALSE,20,20,0,0,0,2,0,0,0
,CHOY05119,2005,1,2,NW side,,,,Spain,Inaki Fernandez,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,CHOY05120,2005,1,2,NW side,,,,Italy,Piermario Mattiel,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,CHOY05121,2005,1,2,NW side,,,,Italy,Gloria Brighenti,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY05122,2005,1,2,NW side,,,,Italy,Sandro Vidi,TRUE,FALSE,FALSE,FALSE,11,11,1,0,0,2,0,0,0
,CHOY05123,2005,1,2,NW side,,,,Australia,Tashi Tenzing,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,3,0,0,0
,CHOY05124,2005,1,2,NW side,,,,Netherlands,Rene de Bos,FALSE,FALSE,FALSE,FALSE,16,16,0,0,0,5,0,0,0
,CHOY05125,2005,1,2,NW side,,,,Belgium,John van Damme,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,CHOY05126,2005,1,2,NW side,,,,New Zealand,Rochelle Rafferty,FALSE,FALSE,FALSE,FALSE,10,8,0,0,0,2,0,0,0
,CHOY05127,2005,1,2,NW side,,,,USA,Diana Finkel,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY05128,2005,1,2,NW side,,,,USA,Hooman Aprin,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,5,0,0,0
,CHOY05129,2005,1,2,NW side,,,,USA,Evangelos Germeles,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY05130,2005,1,2,NW side,,,,USA,Les Vierra,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY05131,2005,1,2,NW side,,,,UK,Frank Curtler,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY05132,2005,1,2,NW side,,,,USA,"Maxime Jean, Ron Sanga",FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,CHOY05133,2005,1,2,NW side,,,,Australia,Soren Ledet,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,3,0,0,0
,CHOY05134,2005,1,2,NW side,,,,Japan,Masakazu Okuda,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,4,0,0,0
,CHOY05135,2005,1,2,NW side,,,,Czech Republic,Martin Minarik,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY05136,2005,1,2,NW side,,,,Italy,Simone La Terra,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY05137,2005,1,2,NW side,,,,Switzerland,Jorn Alder,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,CHOY05301,2005,3,2,NW side,,,,Spain,Juan Vizcaino Aranda,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,0,0,0,0
,CHOY05302,2005,3,2,NW side,,,,Spain,Juan Marcos Alvarez,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,0,0,0,0
,CHOY05303,2005,3,2,NW side,,,,Spain,Andreu Ferrer,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,0,0,0,0
,CHOY05304,2005,3,2,NW side,,,,Norway,Einar Osland,TRUE,FALSE,FALSE,FALSE,7,7,7,0,0,4,4,0,0
,CHOY05305,2005,3,2,NW side,,,,Sweden,Mathais Markland,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,0,0
,CHOY05306,2005,3,2,NW side,,,,Italy,Cesare Cesa Bianchi,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,1,1,0,0
,CHOY05307,2005,3,2,NW side,,,,Poland,Stanislav Barabas,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY05308,2005,3,2,NW side,,,,Ecuador,Patricio Tisalema Torres,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY05309,2005,3,2,NW side,,,,Brazil,Helena Coelho,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY05310,2005,3,2,NW side,,,,Italy,Nicola Cozzio,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY05311,2005,3,2,NW side,,,,Italy,Eloise Barbieri,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,CHOY05312,2005,3,2,NW side,,,,Spain,Manuel Benito Manchado,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,CHOY05313,2005,3,2,NW side,,,,Germany,Frank Ziebarth,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY05314,2005,3,2,NW side,,,,Germany,Dirk Grunert,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY05315,2005,3,2,NW side,,,,France,Jean-Noel Urban,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,0,0
,CHOY05316,2005,3,2,NW side,,,,Germany,Dirk Groeger,TRUE,FALSE,FALSE,FALSE,9,8,7,0,0,1,1,0,0
,CHOY05317,2005,3,2,NW side,,,,Austria,Konrad Schreiber,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY05318,2005,3,2,NW side,,,,Germany,Armin Mueller,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY05319,2005,3,2,NW side,,,,New Zealand,Seba Illingworth,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,0,0,0,0
,CHOY05320,2005,3,2,NW side,,,,Japan,Kazafumi Watanabe,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY05321,2005,3,2,NW side,,,,India,Shekhar Babu Bachinepally,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY05322,2005,3,2,NW side,,,,Japan,Shoji Shimizu,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY05323,2005,3,2,NW side,,,,Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,0,0
,CHOY05324,2005,3,2,NW side,,,,New Zealand,Michael Roberts,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,5,5,0,0
,CHOY05325,2005,3,2,NW side,,,,Nepal,Pemba Doma Sherpa,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,1,1,0,0
,CHOY05326,2005,3,2,NW side,,,,Australia,Andrew Lock,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,1,1,0,0
,CHOY05327,2005,3,2,NW side,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,3,3,0,0
,CHOY05328,2005,3,2,NW side,,,,S Africa,Michael Patterson,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,2,0,0
,CHOY05329,2005,3,2,NW side,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,3,2,1,0,0,1,1,0,0
,CHOY05330,2005,3,2,NW side,,,,UK,John Eames,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,3,3,0,0
,CHOY05331,2005,3,2,NW side,,,,UK,Nathan Figg,FALSE,FALSE,FALSE,FALSE,9,7,0,0,0,2,0,0,0
,CHOY05332,2005,3,2,NW side,,,,France,Jean-Marc Nowak,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,1,1,0,0
,CHOY05333,2005,3,2,NW side,,,,Ireland,Roger McMarrow,TRUE,FALSE,FALSE,FALSE,7,7,6,0,0,3,3,0,0
,CHOY05334,2005,3,2,NW side,,,,Belgium,Edmund Spoden,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY05335,2005,3,2,NW side,,,,France,Benoit Profit,TRUE,FALSE,FALSE,FALSE,11,11,5,0,0,2,2,0,0
,CHOY05336,2005,3,2,NW side,,,,USA,David Morton,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,3,2,0,0
,CHOY05337,2005,3,2,NW side,,,,USA,Ray Yeritsian,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY05338,2005,3,2,NW side,,,,USA,William Stevenson,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,CHOY05339,2005,3,2,NW side,,,,Canada,Jean-Pierre Danvoye,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,2,0,0
,CHOY05340,2005,3,2,NW side,,,,USA,Willie Benegas,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,CHOY05341,2005,3,2,NW side,,,,USA,Christopher Klinke,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,CHOY05342,2005,3,2,NW side,,,,USA,Justin Merle,TRUE,FALSE,FALSE,FALSE,6,5,5,0,0,3,3,0,0
,CHOY05343,2005,3,2,NW side,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,21,20,10,0,0,8,6,0,0
,CHOY05344,2005,3,2,NW side,,,,France,Cyrille Cadet,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY05345,2005,3,2,NW side,,,,Venezuela,Patricia Tacconi,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,2,1,0,0
,CHOY05346,2005,3,2,NW side,,,,Italy,Lucio Trucco,TRUE,FALSE,FALSE,FALSE,7,6,2,0,0,0,0,0,0
,CHOY05347,2005,3,2,NW Side,,,,China,"Jin Fei-Biao, Jin Fei-Bao",TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,0,0
,CHOY06101,2006,1,2,NW side,,,,Spain,Inigo Loyola,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
